uid,iid,timestamp
6ce4b30299050a3b132843d73cce487e112e31bdce93d198d470cedf1cd729cb,c0d3c66b08b45c28dab0d9fa72dc2ce508a18ffaae40fea997f40e2738a2786a,1529006728
1236477bd6c80948f487c4f5a75acb47f526cbbadb876de7e6bea95dc0af6c8e,3dda610311b9750f78878d68ad9a8aa12e4f88f93cdae82b771c4199dc690187,1533319527
102766cdef1b5a1e50309df03a0366ebec3a048cc430159f591405a103cd6814,be30db6a86422aa22b6b0253eee5d26d544c61c4d80884cb9c8846b34b79867f,1523489213
32e72753cf9bd0dc54f059525bc1007d64e9abdb8af62fb9c3514a5420bc0f72,044778464e4105a3362c9125f5055bb28f69ab27108ff24a94ab037df4411279,1519860314
c2c28225811bc6181b9b5e2ae68c2784e20c6504d31dd25e56164e1f34fbce08,25e3ee58635e408287555b87cd6782c08da450e34215b45e978fd6590b718c1c,1516443309
9652921b6dca8354f5a26e5322835ae1ca02ae8d60e0ff71cf96fe42b411e030,40d20375505baf91da5307b07ea58f76aa7757d35cec37ee229768df0f0e9088,1523063047
cbd56d55a4c8b2412eeabe8fc0d7ca66fd16419f92563c5269efbe14919cb5e2,66c4ca97d91e89fd94ae1636b8ef0d198b745f31a8da48ce91c6eb980f7f43d7,1524727339
c2c28225811bc6181b9b5e2ae68c2784e20c6504d31dd25e56164e1f34fbce08,578596b69ebf2a4d843e5964c9da7e03c9aedf6842c7d9c926ea1d25e6a524c6,1521587033
43dab768451e98474f7b3aabf4d8c4e815fa8f03b754225305bc4da5f142fb77,9ed0340d34ef514f3776d02ecfbaa5b380f79b5024e1e32cb93d407229746343,1528993556
72ed0d168284df490089e6ef337ef09f792bb176e113b2dcf234b2546ae8819d,5580a047302dbddeec982629951012e0c3b81088a9042571c3c63d606ca22a6e,1523608820
247b518f7ccd5189588df4ad28dc2bd9b9ea067ccd481d3018a3ae3bf8560578,e913c0cdbed32d60ce7e7b9fa225bb5655a0c2037733d82159ee49139daf30ab,1530973895
1236477bd6c80948f487c4f5a75acb47f526cbbadb876de7e6bea95dc0af6c8e,b3a5c7c4e22068066e9d95e2c3df8723b7c2100c4864574831019688ffbab145,1519014003
35d3951777ed72e4b96e179f662bbc69ebd39cacdbb6dd79feaacd7d5e84e346,f4ed7968d5e346cf43c8dcb25cbc42827718e4a0e79843e52777ebc921f1fae9,1526939831
512a2f1404d88610d764dabdb1bc93daad7cde5c2f1846ae7c483bb93f0d038b,30cda95db0bcf0c657900ac182173ec22ce3906c881de8b3c4cc603b436d2191,1520608196
6ce4b30299050a3b132843d73cce487e112e31bdce93d198d470cedf1cd729cb,66c4ca97d91e89fd94ae1636b8ef0d198b745f31a8da48ce91c6eb980f7f43d7,1532274576
9927dd89ef4434b1c9d71aad2ca4e75f20145e925d95b3d2722d4a31e56afd9e,5580a047302dbddeec982629951012e0c3b81088a9042571c3c63d606ca22a6e,1526786354
3a54508ad4ff7a62fbca5f753919709565faefb679ddfbff55015145610715f6,ba99c310b9e7ae8fc11cc010f7c71756e1e00be464407ae4869db1708b3758f8,1522504945
35d3951777ed72e4b96e179f662bbc69ebd39cacdbb6dd79feaacd7d5e84e346,be30db6a86422aa22b6b0253eee5d26d544c61c4d80884cb9c8846b34b79867f,1528478083
2d36a12259d6a951f571b00fea26d74c250eddee031ca079b48ef5bc68236f57,f835d9f0a999484f0a988cd86672317bb159cfd8c6a93aad0ea556ff83c46fb6,1517318410
585190b33cf6e497482b8128e99eff2131478b1ff0319c0a7bb84c7c7fdb854f,c492b476f037ad9f09c2de87479e09485e11313ca6a3908b6bbaca436a2ee9b9,1530943465
36dc5e51c24c544b829b47eecf8fc780c3612910cdb0b87693e2fec2c987b8c4,f835d9f0a999484f0a988cd86672317bb159cfd8c6a93aad0ea556ff83c46fb6,1525129823
38b4d27b1c84aec2aed786410e236d049c81d7aa82c3535dafd69835fc523400,25e3ee58635e408287555b87cd6782c08da450e34215b45e978fd6590b718c1c,1529577011
24432e122d7f69b4052213e434e335bc589c9804d09b3ae81af67f2623fa704d,3b892cc2bebfbbe42bcdfacb3cf2c3e1365bf6b551bb6c9a40ffc39d680afe86,1517299046
72ed0d168284df490089e6ef337ef09f792bb176e113b2dcf234b2546ae8819d,eca85e87cd4ef5e8ed5fece1173c3d9a1a1f131222ffa1f118e41ed29c6abc62,1526999758
766ad4d42457703c52b0e80141080d437650169d3ed5fea384f4e8d065e14695,56ac3a65723f33e6f54f86318497bde2469750aa4e4e0aeb6f484bcb1db2a640,1522182173
0bb941428d4adbd19419cedadf1dac2b4213ab1a9bd9d632915a2be318f00188,bc1e4b5439349a9b19a5202cfd843b47d66a4ab2db581880671aa8ea5c06c79a,1515383120
f76e7194d132d9618ae4dab4cb2dbc85b0cf2132efbb90726ed128b2cf557c3d,eca85e87cd4ef5e8ed5fece1173c3d9a1a1f131222ffa1f118e41ed29c6abc62,1517936260
9927dd89ef4434b1c9d71aad2ca4e75f20145e925d95b3d2722d4a31e56afd9e,053978a71409d087b34ab8cd786ae3d59d931dba6d10dc0aef171a7f827931c9,1531255305
cbd56d55a4c8b2412eeabe8fc0d7ca66fd16419f92563c5269efbe14919cb5e2,8296c9fe1dd12b208397fb80bba9f8e5c5d35d1d1be7c38737a22f75340edc76,1523422302
66ec5a78515930880bef0b9ca48a8c7b0e3d21a400cbd315096e5ffe7c23edb8,6080bf87af2b2061910435588058862b104486d0967075d46b7b72110d520cf0,1527812542
247b518f7ccd5189588df4ad28dc2bd9b9ea067ccd481d3018a3ae3bf8560578,8118e13eb2b4595f304db3a04b2923e535265cbefc0c63121174d3fb3b76ddb4,1530834496
3f923f9e9d12e1b86bd8cee3fe5286cd355c2124496bf5427f09e481566ee4d6,053978a71409d087b34ab8cd786ae3d59d931dba6d10dc0aef171a7f827931c9,1533289802
3adc8380dea4604872a990296c396cb35c70a40d21312c5f23975710d3b448e0,2ecd8059d1fcc4fbc5c77d84975e893ed37c177461be6a954c54e927e8622ff3,1527965559
cbd56d55a4c8b2412eeabe8fc0d7ca66fd16419f92563c5269efbe14919cb5e2,d7d7cbb4d088b5964b985613b21725a534cff15efa9281ab2a5a411543489a71,1523259394
66ec5a78515930880bef0b9ca48a8c7b0e3d21a400cbd315096e5ffe7c23edb8,131d9a80aefc55e61afbfe7e69dd4619dc8e71f9df379d2f0f8ac47d9edaa375,1528964048
3373a92b56fdeab9d60c185cfc2d87f6f6ca6fb486e236a4ac6dbd0615b530f4,76d3b4527a4dbc3cb9e9e749348694a60890e0ebdbb8ee69c9fb342637ad8c16,1516147997
32e72753cf9bd0dc54f059525bc1007d64e9abdb8af62fb9c3514a5420bc0f72,abc02fc11520c7de51037ca3b11b004f1ab2ab010b5084888f6011c94114c81d,1517668899
e9036325f3cd83d668a4e5eb95e3ded96c7216d423f2498b2d44d611377b1ba4,85dcc68d58a3f3f606ab8ae4601286d5548f15cb23986b6b6eb4251c88fa41ad,1532979864
779f89b324b4ab933ef6f631680cb6de88ff23c78561ed84d4c4134ded0c9a6c,30cda95db0bcf0c657900ac182173ec22ce3906c881de8b3c4cc603b436d2191,1521231994
38b4d27b1c84aec2aed786410e236d049c81d7aa82c3535dafd69835fc523400,578596b69ebf2a4d843e5964c9da7e03c9aedf6842c7d9c926ea1d25e6a524c6,1532284866
cb25cadca973c93a97c7a23e3a87eee5b5b1332e606df624223b2cb833b50b13,3ff265e0d5d20da8a3414e2f49b941ba84c01ca5962f3adf3e4e49f792781d06,1516746489
3a54508ad4ff7a62fbca5f753919709565faefb679ddfbff55015145610715f6,e29a99a4a3503f1fe66744a09773414c19b5e83a0b39b22c36e4bfc95aa154de,1528923874
9a57cdef47faff55cd825b1bf0521e23de60a21f7324e33038e5a698ad075fb8,044778464e4105a3362c9125f5055bb28f69ab27108ff24a94ab037df4411279,1532906640
9a57cdef47faff55cd825b1bf0521e23de60a21f7324e33038e5a698ad075fb8,b3a5c7c4e22068066e9d95e2c3df8723b7c2100c4864574831019688ffbab145,1529889080
3f923f9e9d12e1b86bd8cee3fe5286cd355c2124496bf5427f09e481566ee4d6,89a2a250c4fc378537e493e8cfa8e2e67ec7b4bff52dcc693c6a2afdb7f69b9f,1527600768
2d36a12259d6a951f571b00fea26d74c250eddee031ca079b48ef5bc68236f57,eca85e87cd4ef5e8ed5fece1173c3d9a1a1f131222ffa1f118e41ed29c6abc62,1532611007
6ee213d7e060584499810e8cdd35c622fb9c6307492dd612d77be3cdd2890ac3,89a2a250c4fc378537e493e8cfa8e2e67ec7b4bff52dcc693c6a2afdb7f69b9f,1531954550
9a57cdef47faff55cd825b1bf0521e23de60a21f7324e33038e5a698ad075fb8,e29a99a4a3503f1fe66744a09773414c19b5e83a0b39b22c36e4bfc95aa154de,1517812846
e9036325f3cd83d668a4e5eb95e3ded96c7216d423f2498b2d44d611377b1ba4,76d3b4527a4dbc3cb9e9e749348694a60890e0ebdbb8ee69c9fb342637ad8c16,1530437087
cbd56d55a4c8b2412eeabe8fc0d7ca66fd16419f92563c5269efbe14919cb5e2,578596b69ebf2a4d843e5964c9da7e03c9aedf6842c7d9c926ea1d25e6a524c6,1521220401
d87d123e85a684348ede24be2ffee487dd640c4f131702019233d4ba491dd7fd,568bda07ab9aabc1acaf3fdb52b4c6ca0577e78c9b956e39722033be528bdee0,1519544454
8d0d72cf979eca6c5af2c9e88e0ca4f718ed2dc948537c08c760b0dec52b23dc,568bda07ab9aabc1acaf3fdb52b4c6ca0577e78c9b956e39722033be528bdee0,1519770984
2d36a12259d6a951f571b00fea26d74c250eddee031ca079b48ef5bc68236f57,c492b476f037ad9f09c2de87479e09485e11313ca6a3908b6bbaca436a2ee9b9,1514998806
38b4d27b1c84aec2aed786410e236d049c81d7aa82c3535dafd69835fc523400,17cd52f27d74444ba4804d020446eb3895b5ab2f67c754395f706bddc97cb859,1526288215
2f491f7448fafe856484973e8ee3cbd8ddaea73f0b6c732ae3a8183071477437,044778464e4105a3362c9125f5055bb28f69ab27108ff24a94ab037df4411279,1526343537
925cf45de5a43be67b6df1be862d2c584a0f3c4fb2d697ba79216fb24e0139e4,5580a047302dbddeec982629951012e0c3b81088a9042571c3c63d606ca22a6e,1517728047
72ed0d168284df490089e6ef337ef09f792bb176e113b2dcf234b2546ae8819d,6080bf87af2b2061910435588058862b104486d0967075d46b7b72110d520cf0,1518818976
102766cdef1b5a1e50309df03a0366ebec3a048cc430159f591405a103cd6814,37a5821f758f4f076f73381cdc210eb7302f75670dd3fe77a96894b0280f307e,1528213722
3f923f9e9d12e1b86bd8cee3fe5286cd355c2124496bf5427f09e481566ee4d6,40d20375505baf91da5307b07ea58f76aa7757d35cec37ee229768df0f0e9088,1531408519
9927dd89ef4434b1c9d71aad2ca4e75f20145e925d95b3d2722d4a31e56afd9e,f4ed7968d5e346cf43c8dcb25cbc42827718e4a0e79843e52777ebc921f1fae9,1527015235
585190b33cf6e497482b8128e99eff2131478b1ff0319c0a7bb84c7c7fdb854f,765097265d68a08e41d7bc0b112b874974d73d622c09f3081aa013cb96bfa5f3,1521603879
380fd5d755ffa185bafdba3a003f263524d51901f0974ef1e03ebba67c6dee16,8296c9fe1dd12b208397fb80bba9f8e5c5d35d1d1be7c38737a22f75340edc76,1529184373
37fc0cd75db3fc54cb69cb2d637a5896b0670fe74a85f5a4eeb9e200b1211fb4,e913c0cdbed32d60ce7e7b9fa225bb5655a0c2037733d82159ee49139daf30ab,1517706870
6ee213d7e060584499810e8cdd35c622fb9c6307492dd612d77be3cdd2890ac3,b3a5c7c4e22068066e9d95e2c3df8723b7c2100c4864574831019688ffbab145,1520583066
2d36a12259d6a951f571b00fea26d74c250eddee031ca079b48ef5bc68236f57,85dcc68d58a3f3f606ab8ae4601286d5548f15cb23986b6b6eb4251c88fa41ad,1528613572
8d9737db4032c30189056dde75bb9c7f56ee7adc93863c46480af3872a6f94fc,abc02fc11520c7de51037ca3b11b004f1ab2ab010b5084888f6011c94114c81d,1515806214
2d36a12259d6a951f571b00fea26d74c250eddee031ca079b48ef5bc68236f57,25e3ee58635e408287555b87cd6782c08da450e34215b45e978fd6590b718c1c,1529686983
9652921b6dca8354f5a26e5322835ae1ca02ae8d60e0ff71cf96fe42b411e030,f495d08f788d46a2356f45426923192846caa0ea6b94f1400c1a9bbee814c7e5,1520583578
d87d123e85a684348ede24be2ffee487dd640c4f131702019233d4ba491dd7fd,3d4632a10e4a3127a8dda058f55a086ec88b91d02e15e84e5a3c9fc5de1d6a76,1533999426
cb25cadca973c93a97c7a23e3a87eee5b5b1332e606df624223b2cb833b50b13,568bda07ab9aabc1acaf3fdb52b4c6ca0577e78c9b956e39722033be528bdee0,1529403048
0bb941428d4adbd19419cedadf1dac2b4213ab1a9bd9d632915a2be318f00188,9ed0340d34ef514f3776d02ecfbaa5b380f79b5024e1e32cb93d407229746343,1518525471
cb779fc78b1a0fae5c2af78cdbf2ea75b7f28a571ee7e06ccd745dd41f00b421,c0d3c66b08b45c28dab0d9fa72dc2ce508a18ffaae40fea997f40e2738a2786a,1526300841
5d43f12c82b30cd5a54fecf35ec2afcdea8cd5dacae3705b9a7b15c4c9f4bd8f,17cd52f27d74444ba4804d020446eb3895b5ab2f67c754395f706bddc97cb859,1526775196
8d9737db4032c30189056dde75bb9c7f56ee7adc93863c46480af3872a6f94fc,25e3ee58635e408287555b87cd6782c08da450e34215b45e978fd6590b718c1c,1527625094
38b4d27b1c84aec2aed786410e236d049c81d7aa82c3535dafd69835fc523400,f835d9f0a999484f0a988cd86672317bb159cfd8c6a93aad0ea556ff83c46fb6,1522070992
766ad4d42457703c52b0e80141080d437650169d3ed5fea384f4e8d065e14695,66c4ca97d91e89fd94ae1636b8ef0d198b745f31a8da48ce91c6eb980f7f43d7,1515095276
9652921b6dca8354f5a26e5322835ae1ca02ae8d60e0ff71cf96fe42b411e030,40d20375505baf91da5307b07ea58f76aa7757d35cec37ee229768df0f0e9088,1515914637
32e72753cf9bd0dc54f059525bc1007d64e9abdb8af62fb9c3514a5420bc0f72,6080bf87af2b2061910435588058862b104486d0967075d46b7b72110d520cf0,1522741703
1236477bd6c80948f487c4f5a75acb47f526cbbadb876de7e6bea95dc0af6c8e,c0d3c66b08b45c28dab0d9fa72dc2ce508a18ffaae40fea997f40e2738a2786a,1529125297
3373a92b56fdeab9d60c185cfc2d87f6f6ca6fb486e236a4ac6dbd0615b530f4,f495d08f788d46a2356f45426923192846caa0ea6b94f1400c1a9bbee814c7e5,1524875690
3373a92b56fdeab9d60c185cfc2d87f6f6ca6fb486e236a4ac6dbd0615b530f4,76d3b4527a4dbc3cb9e9e749348694a60890e0ebdbb8ee69c9fb342637ad8c16,1519875646
d87d123e85a684348ede24be2ffee487dd640c4f131702019233d4ba491dd7fd,9ed0340d34ef514f3776d02ecfbaa5b380f79b5024e1e32cb93d407229746343,1529891380
3f923f9e9d12e1b86bd8cee3fe5286cd355c2124496bf5427f09e481566ee4d6,c0d3c66b08b45c28dab0d9fa72dc2ce508a18ffaae40fea997f40e2738a2786a,1525735329
26a32db2c8eb5d418141ae6f5b974f0bbdaa2ac259f21d75e18ca388ad9b218e,30cda95db0bcf0c657900ac182173ec22ce3906c881de8b3c4cc603b436d2191,1532503690
35d3951777ed72e4b96e179f662bbc69ebd39cacdbb6dd79feaacd7d5e84e346,d660db6bde2a0e93b2651854e414dfe0a1fd53e2e5c419dcc476e8b8d63683c7,1517100366
6914b3e9c4508debb26ad85782eee340222dfb97efbf9e7dcb79a768fe9d132b,40d20375505baf91da5307b07ea58f76aa7757d35cec37ee229768df0f0e9088,1532241452
9652921b6dca8354f5a26e5322835ae1ca02ae8d60e0ff71cf96fe42b411e030,9ed0340d34ef514f3776d02ecfbaa5b380f79b5024e1e32cb93d407229746343,1524429721
5d43f12c82b30cd5a54fecf35ec2afcdea8cd5dacae3705b9a7b15c4c9f4bd8f,aebd45c6be353fc7c4a85693a6b947f7aedbf2bf2b811f9b3e16f7a9002e11e4,1515408253
66ec5a78515930880bef0b9ca48a8c7b0e3d21a400cbd315096e5ffe7c23edb8,56ac3a65723f33e6f54f86318497bde2469750aa4e4e0aeb6f484bcb1db2a640,1518662087
cb25cadca973c93a97c7a23e3a87eee5b5b1332e606df624223b2cb833b50b13,d7d7cbb4d088b5964b985613b21725a534cff15efa9281ab2a5a411543489a71,1516910852
66ec5a78515930880bef0b9ca48a8c7b0e3d21a400cbd315096e5ffe7c23edb8,6044a6537a269f9e3c7237915f51157dd1b2cf528c189c5a2c219f83259eb594,1516800415
247b518f7ccd5189588df4ad28dc2bd9b9ea067ccd481d3018a3ae3bf8560578,3b892cc2bebfbbe42bcdfacb3cf2c3e1365bf6b551bb6c9a40ffc39d680afe86,1530473403
cb779fc78b1a0fae5c2af78cdbf2ea75b7f28a571ee7e06ccd745dd41f00b421,529ea336c479c49f83c8e3bab0b34c6ef22e8ec35013faa1435283e0c728223c,1520688081
32e72753cf9bd0dc54f059525bc1007d64e9abdb8af62fb9c3514a5420bc0f72,044778464e4105a3362c9125f5055bb28f69ab27108ff24a94ab037df4411279,1519703879
72ed0d168284df490089e6ef337ef09f792bb176e113b2dcf234b2546ae8819d,e913c0cdbed32d60ce7e7b9fa225bb5655a0c2037733d82159ee49139daf30ab,1517510619
247b518f7ccd5189588df4ad28dc2bd9b9ea067ccd481d3018a3ae3bf8560578,cad54cf728084c29159e6de13e7e4f5840d624786cc00d04e7c4aa094ad4a4bc,1529147754
2d36a12259d6a951f571b00fea26d74c250eddee031ca079b48ef5bc68236f57,56ac3a65723f33e6f54f86318497bde2469750aa4e4e0aeb6f484bcb1db2a640,1522479416
32e72753cf9bd0dc54f059525bc1007d64e9abdb8af62fb9c3514a5420bc0f72,56ac3a65723f33e6f54f86318497bde2469750aa4e4e0aeb6f484bcb1db2a640,1522067969
925cf45de5a43be67b6df1be862d2c584a0f3c4fb2d697ba79216fb24e0139e4,c259efabc5c696bb45b1923fb302fe7d5a1e69ff3251ec5cedba8c5691fc9932,1532691686
38b4d27b1c84aec2aed786410e236d049c81d7aa82c3535dafd69835fc523400,d7d7cbb4d088b5964b985613b21725a534cff15efa9281ab2a5a411543489a71,1519703047
585190b33cf6e497482b8128e99eff2131478b1ff0319c0a7bb84c7c7fdb854f,76d3b4527a4dbc3cb9e9e749348694a60890e0ebdbb8ee69c9fb342637ad8c16,1517604769
3a54508ad4ff7a62fbca5f753919709565faefb679ddfbff55015145610715f6,b37bfa04523147b7e243fd04a64bef5bb5520f2a35ee5bf0fe3e2e98699e15ea,1533784565
99f280951ea77aa3b3c5a0def79d976644d46d199878f799b079c10eb8c8ebd0,8296c9fe1dd12b208397fb80bba9f8e5c5d35d1d1be7c38737a22f75340edc76,1521567837
f3bfede2b39e2cc387fdc7a096807202b7e7c0272dfe793f9bf823f9f61f1b9e,b37bfa04523147b7e243fd04a64bef5bb5520f2a35ee5bf0fe3e2e98699e15ea,1532213701
37fc0cd75db3fc54cb69cb2d637a5896b0670fe74a85f5a4eeb9e200b1211fb4,cdc825cdaaa7d9476655fc8b50c4b83e20d72c5aaae92d35991dfe2d9ddd23b3,1534174050
24432e122d7f69b4052213e434e335bc589c9804d09b3ae81af67f2623fa704d,3ff265e0d5d20da8a3414e2f49b941ba84c01ca5962f3adf3e4e49f792781d06,1527468213
9927dd89ef4434b1c9d71aad2ca4e75f20145e925d95b3d2722d4a31e56afd9e,69016ea860663b95f9d0cc58817363303004a32fc9957f9d79e7893e4084881d,1517239739
26a32db2c8eb5d418141ae6f5b974f0bbdaa2ac259f21d75e18ca388ad9b218e,aebd45c6be353fc7c4a85693a6b947f7aedbf2bf2b811f9b3e16f7a9002e11e4,1519435740
512a2f1404d88610d764dabdb1bc93daad7cde5c2f1846ae7c483bb93f0d038b,abc02fc11520c7de51037ca3b11b004f1ab2ab010b5084888f6011c94114c81d,1525999147
d87d123e85a684348ede24be2ffee487dd640c4f131702019233d4ba491dd7fd,3b892cc2bebfbbe42bcdfacb3cf2c3e1365bf6b551bb6c9a40ffc39d680afe86,1530493081
d87d123e85a684348ede24be2ffee487dd640c4f131702019233d4ba491dd7fd,d7d7cbb4d088b5964b985613b21725a534cff15efa9281ab2a5a411543489a71,1531977512
102766cdef1b5a1e50309df03a0366ebec3a048cc430159f591405a103cd6814,3ff265e0d5d20da8a3414e2f49b941ba84c01ca5962f3adf3e4e49f792781d06,1515803736
43dab768451e98474f7b3aabf4d8c4e815fa8f03b754225305bc4da5f142fb77,be30db6a86422aa22b6b0253eee5d26d544c61c4d80884cb9c8846b34b79867f,1530138906
9652921b6dca8354f5a26e5322835ae1ca02ae8d60e0ff71cf96fe42b411e030,3dda610311b9750f78878d68ad9a8aa12e4f88f93cdae82b771c4199dc690187,1530655667
f76e7194d132d9618ae4dab4cb2dbc85b0cf2132efbb90726ed128b2cf557c3d,131d9a80aefc55e61afbfe7e69dd4619dc8e71f9df379d2f0f8ac47d9edaa375,1518736514
ba46aa96bed7104dd7ad14704519d12ed13cb9fc6bd5aba3aed74a3edfc6623b,bc1e4b5439349a9b19a5202cfd843b47d66a4ab2db581880671aa8ea5c06c79a,1525696462
102766cdef1b5a1e50309df03a0366ebec3a048cc430159f591405a103cd6814,6044a6537a269f9e3c7237915f51157dd1b2cf528c189c5a2c219f83259eb594,1522526018
01a26043d6e6ed360fbe34830ed46ebd9d40cd50b4bc5661172143a31ba3bacb,765097265d68a08e41d7bc0b112b874974d73d622c09f3081aa013cb96bfa5f3,1515874094
43dab768451e98474f7b3aabf4d8c4e815fa8f03b754225305bc4da5f142fb77,bc1e4b5439349a9b19a5202cfd843b47d66a4ab2db581880671aa8ea5c06c79a,1515854703
3373a92b56fdeab9d60c185cfc2d87f6f6ca6fb486e236a4ac6dbd0615b530f4,b37bfa04523147b7e243fd04a64bef5bb5520f2a35ee5bf0fe3e2e98699e15ea,1531965771
8d0d72cf979eca6c5af2c9e88e0ca4f718ed2dc948537c08c760b0dec52b23dc,3ff265e0d5d20da8a3414e2f49b941ba84c01ca5962f3adf3e4e49f792781d06,1531052793
43dab768451e98474f7b3aabf4d8c4e815fa8f03b754225305bc4da5f142fb77,85dcc68d58a3f3f606ab8ae4601286d5548f15cb23986b6b6eb4251c88fa41ad,1517992454
cbd56d55a4c8b2412eeabe8fc0d7ca66fd16419f92563c5269efbe14919cb5e2,2ecd8059d1fcc4fbc5c77d84975e893ed37c177461be6a954c54e927e8622ff3,1524383050
6914b3e9c4508debb26ad85782eee340222dfb97efbf9e7dcb79a768fe9d132b,578596b69ebf2a4d843e5964c9da7e03c9aedf6842c7d9c926ea1d25e6a524c6,1516913580
35d3951777ed72e4b96e179f662bbc69ebd39cacdbb6dd79feaacd7d5e84e346,ba99c310b9e7ae8fc11cc010f7c71756e1e00be464407ae4869db1708b3758f8,1527329758
43dab768451e98474f7b3aabf4d8c4e815fa8f03b754225305bc4da5f142fb77,b3a5c7c4e22068066e9d95e2c3df8723b7c2100c4864574831019688ffbab145,1522362085
38b4d27b1c84aec2aed786410e236d049c81d7aa82c3535dafd69835fc523400,aebd45c6be353fc7c4a85693a6b947f7aedbf2bf2b811f9b3e16f7a9002e11e4,1524023154
1236477bd6c80948f487c4f5a75acb47f526cbbadb876de7e6bea95dc0af6c8e,e913c0cdbed32d60ce7e7b9fa225bb5655a0c2037733d82159ee49139daf30ab,1525920988
0bb941428d4adbd19419cedadf1dac2b4213ab1a9bd9d632915a2be318f00188,cad54cf728084c29159e6de13e7e4f5840d624786cc00d04e7c4aa094ad4a4bc,1519802105
102766cdef1b5a1e50309df03a0366ebec3a048cc430159f591405a103cd6814,d7d7cbb4d088b5964b985613b21725a534cff15efa9281ab2a5a411543489a71,1534497904
6ce4b30299050a3b132843d73cce487e112e31bdce93d198d470cedf1cd729cb,30cda95db0bcf0c657900ac182173ec22ce3906c881de8b3c4cc603b436d2191,1519051247
6ce4b30299050a3b132843d73cce487e112e31bdce93d198d470cedf1cd729cb,529ea336c479c49f83c8e3bab0b34c6ef22e8ec35013faa1435283e0c728223c,1523087525
3f923f9e9d12e1b86bd8cee3fe5286cd355c2124496bf5427f09e481566ee4d6,34693b2c53fac741717c7eeb8b95aa21143bd3aac6cc7fa437df3eac21f3f1d4,1528022758
9a57cdef47faff55cd825b1bf0521e23de60a21f7324e33038e5a698ad075fb8,85dcc68d58a3f3f606ab8ae4601286d5548f15cb23986b6b6eb4251c88fa41ad,1520095544
2f491f7448fafe856484973e8ee3cbd8ddaea73f0b6c732ae3a8183071477437,d660db6bde2a0e93b2651854e414dfe0a1fd53e2e5c419dcc476e8b8d63683c7,1521638652
6ce4b30299050a3b132843d73cce487e112e31bdce93d198d470cedf1cd729cb,b3a5c7c4e22068066e9d95e2c3df8723b7c2100c4864574831019688ffbab145,1526994265
3a54508ad4ff7a62fbca5f753919709565faefb679ddfbff55015145610715f6,5580a047302dbddeec982629951012e0c3b81088a9042571c3c63d606ca22a6e,1514894822
8d0d72cf979eca6c5af2c9e88e0ca4f718ed2dc948537c08c760b0dec52b23dc,9ed0340d34ef514f3776d02ecfbaa5b380f79b5024e1e32cb93d407229746343,1522198798
0bb941428d4adbd19419cedadf1dac2b4213ab1a9bd9d632915a2be318f00188,044778464e4105a3362c9125f5055bb28f69ab27108ff24a94ab037df4411279,1517651747
43dab768451e98474f7b3aabf4d8c4e815fa8f03b754225305bc4da5f142fb77,e29a99a4a3503f1fe66744a09773414c19b5e83a0b39b22c36e4bfc95aa154de,1534077200
35d3951777ed72e4b96e179f662bbc69ebd39cacdbb6dd79feaacd7d5e84e346,3ff265e0d5d20da8a3414e2f49b941ba84c01ca5962f3adf3e4e49f792781d06,1525135114
1f803f494c3831d00e8cfa9476ea4856b6ab32fbe0fd00b49d4fe8f911875471,89a2a250c4fc378537e493e8cfa8e2e67ec7b4bff52dcc693c6a2afdb7f69b9f,1527969944
36dc5e51c24c544b829b47eecf8fc780c3612910cdb0b87693e2fec2c987b8c4,25e3ee58635e408287555b87cd6782c08da450e34215b45e978fd6590b718c1c,1521353625
99f280951ea77aa3b3c5a0def79d976644d46d199878f799b079c10eb8c8ebd0,cad54cf728084c29159e6de13e7e4f5840d624786cc00d04e7c4aa094ad4a4bc,1527690188
66ec5a78515930880bef0b9ca48a8c7b0e3d21a400cbd315096e5ffe7c23edb8,3b892cc2bebfbbe42bcdfacb3cf2c3e1365bf6b551bb6c9a40ffc39d680afe86,1523163128
a20793049497afa2239301b8b9ec3e2152f8560536da09bd88a719c46d6deee8,37a5821f758f4f076f73381cdc210eb7302f75670dd3fe77a96894b0280f307e,1521966215
01a26043d6e6ed360fbe34830ed46ebd9d40cd50b4bc5661172143a31ba3bacb,25e3ee58635e408287555b87cd6782c08da450e34215b45e978fd6590b718c1c,1525177090
38b4d27b1c84aec2aed786410e236d049c81d7aa82c3535dafd69835fc523400,abc02fc11520c7de51037ca3b11b004f1ab2ab010b5084888f6011c94114c81d,1519733041
512a2f1404d88610d764dabdb1bc93daad7cde5c2f1846ae7c483bb93f0d038b,76d3b4527a4dbc3cb9e9e749348694a60890e0ebdbb8ee69c9fb342637ad8c16,1533688340
3373a92b56fdeab9d60c185cfc2d87f6f6ca6fb486e236a4ac6dbd0615b530f4,f4ed7968d5e346cf43c8dcb25cbc42827718e4a0e79843e52777ebc921f1fae9,1533557346
6ce4b30299050a3b132843d73cce487e112e31bdce93d198d470cedf1cd729cb,37a5821f758f4f076f73381cdc210eb7302f75670dd3fe77a96894b0280f307e,1517083325
99f280951ea77aa3b3c5a0def79d976644d46d199878f799b079c10eb8c8ebd0,c492b476f037ad9f09c2de87479e09485e11313ca6a3908b6bbaca436a2ee9b9,1529855382
d87d123e85a684348ede24be2ffee487dd640c4f131702019233d4ba491dd7fd,56ac3a65723f33e6f54f86318497bde2469750aa4e4e0aeb6f484bcb1db2a640,1517033821
